Strategy,Asset,Timeframe,Net_Profit_USD,ROI_Percent,ROI,CAGR_Percent,ROI_Per_Day_Pct,Win_Rate_Percent,Win_Rate_Adjusted,Profit_Factor,Sharpe_Ratio,Avg_Win_USD,Avg_Loss_USD,Win_Loss_Ratio,Trades_Per_Year,Max_Drawdown_USD,Max_Drawdown_Percent,Gross_Drawdown_USD,Gross_Drawdown_Percent,Net_Drawdown_USD,Net_Drawdown_Percent,Current_Drawdown_USD,Current_Drawdown_Percent,WR_Flag,Performance_Grade,Deployment_Status,Rank,Initial_Capital_USD,Final_Capital_USD,Time_period_checked,Time_start,time_end,fees_exchnage,Total_Trades,Data_Source
Ichimoku Pure BINANCEUSDT 2026-04-03,BTC,4h,5678.91,56.79,0.5679,5.4,0.0144,35.55,35.55,1.1,0.2,515.85,259.06,1.99,40.5,-7936.8,-45.63,-57770.64,-322.59,-542.06,-5.42,-2229.67,-12.45,,WEAK,IGNORE,295,10000,15678.91,3124_days,13-09-2017,03-04-2026,0.06%,346,tv_backtester_jan_2024
VWAP Reversion BINANCEUSDT 2026-04-03,BNB,4h,5146.34,51.46,0.5146,5.18,0.0138,51.43,51.43,4.28,1.24,93.28,23.08,4.04,17.0,-1278.61,-12.79,-1569.69,-10.36,-1277.84,-12.78,0.0,0.0,,WEAK,IGNORE,296,10000,15146.34,3000_days,21-12-2017,09-03-2026,0.06%,140,tv_backtester_jan_2024
Supertrend MACD Fusion BINANCEUSDT 2026-04-03,LDO,4h,1198.67,11.99,0.1199,3.02,0.0081,30.39,30.39,1.08,0.18,505.61,203.87,2.48,26.8,-2519.18,-22.39,-14475.11,-121.15,-1949.57,-19.5,-749.31,-6.27,,WEAK,IGNORE,297,10000,11198.67,1392_days,04-06-2022,28-03-2026,0.06%,102,tv_backtester_jan_2024
DCA Grid BINANCEUSDT 2026-04-03,LDO,4h,1038.42,10.38,0.1038,2.86,0.0077,61.16,61.16,1.22,0.22,78.71,101.84,0.77,34.6,-1832.22,-17.8,-4786.25,-41.01,-1537.94,-15.38,-632.95,-5.42,,WEAK,IGNORE,298,10000,11038.42,1279_days,26-07-2022,25-01-2026,0.06%,121,tv_backtester_jan_2024
DCA Grid BINANCEUSDT 2026-04-03,ETH,4h,1729.57,17.3,0.173,1.9,0.0052,66.4,66.4,1.18,0.17,69.06,115.89,0.6,29.6,-2572.4,-23.92,-9734.95,-82.97,-1816.63,-18.17,-4.02,-0.03,,WEAK,IGNORE,299,10000,11729.57,3088_days,18-10-2017,03-04-2026,0.06%,250,tv_backtester_jan_2024
Supertrend MACD Fusion BINANCEUSDT 2026-04-03,DOT,4h,869.07,8.69,0.0869,1.52,0.0041,29.94,29.94,1.05,0.09,390.09,158.77,2.46,28.3,-3331.64,-32.23,-17465.05,-157.39,-2993.2,-29.93,-227.61,-2.05,,WEAK,IGNORE,300,10000,10869.07,2023_days,18-09-2020,03-04-2026,0.06%,157,tv_backtester_jan_2024
Engulfing Volume BINANCEUSDT 2026-04-03,DOT,4h,613.19,6.13,0.0613,1.09,0.003,33.0,33.0,1.04,0.07,452.44,213.69,2.12,18.2,-2687.49,-23.74,-14317.21,-126.49,-1368.21,-13.68,-706.09,-6.24,,WEAK,IGNORE,301,10000,10613.19,2003_days,14-09-2020,10-03-2026,0.06%,100,tv_backtester_jan_2024
Engulfing Volume BINANCEUSDT 2026-04-03,LDO,4h,301.35,3.01,0.0301,0.85,0.0023,32.86,32.86,1.02,0.04,569.56,272.31,2.09,19.9,-6804.17,-39.78,-12798.62,-74.82,-214.97,-2.15,-6804.17,-39.78,,WEAK,IGNORE,302,10000,10301.35,1287_days,27-07-2022,03-02-2026,0.06%,70,tv_backtester_jan_2024
DCA Grid BINANCEUSDT 2026-04-03,BTC,4h,169.55,1.7,0.017,0.2,0.0005,64.47,64.47,1.02,0.02,64.38,114.74,0.56,27.0,-2755.09,-25.2,-9294.09,-80.33,-1820.57,-18.21,-1400.62,-12.11,,WEAK,IGNORE,303,10000,10169.55,3082_days,25-10-2017,03-04-2026,0.06%,228,tv_backtester_jan_2024
Liquidity Sweep Reversal BINANCEUSDT 2026-04-03,ETH,4h,-73.14,-0.73,-0.0073,-0.19,-0.0005,37.9,37.9,1.0,-0.01,354.73,217.47,1.63,32.6,-4422.09,-33.8,-16745.49,-128.01,-1340.29,-13.4,-3154.94,-24.12,,UNPROFITABLE,DO_NOT_USE,304,10000,9926.86,1391_days,31-05-2022,22-03-2026,0.06%,124,tv_backtester_jan_2024
Supertrend MACD Fusion BINANCEUSDT 2026-04-03,ETH,4h,-1527.99,-15.28,-0.1528,-1.93,-0.0053,27.91,27.91,0.94,-0.11,371.37,153.61,2.42,25.2,-5157.69,-44.96,-23809.9,-207.53,-3684.82,-36.85,-3000.86,-26.16,,UNPROFITABLE,DO_NOT_USE,305,10000,8472.01,3111_days,08-09-2017,16-03-2026,0.06%,215,tv_backtester_jan_2024
Momentum Rotation BINANCEUSDT 2026-04-03,ETH,4h,-1587.36,-15.87,-0.1587,-2.0,-0.0055,31.01,31.01,0.97,-0.05,473.21,218.62,2.16,45.2,-10674.81,-67.91,-58372.08,-371.35,-4955.91,-49.56,-7306.26,-46.48,,UNPROFITABLE,DO_NOT_USE,306,10000,8412.64,3128_days,08-09-2017,03-04-2026,0.06%,387,tv_backtester_jan_2024
Momentum Rotation BINANCEUSDT 2026-04-03,BTC,4h,-1741.8,-17.42,-0.1742,-2.21,-0.0061,32.56,32.56,0.97,-0.05,447.72,222.81,2.01,45.3,-9509.29,-59.54,-58154.22,-364.11,-3537.79,-35.38,-7713.3,-48.29,,UNPROFITABLE,DO_NOT_USE,307,10000,8258.2,3123_days,02-09-2017,23-03-2026,0.06%,387,tv_backtester_jan_2024
Supertrend MACD Fusion BINANCEUSDT 2026-04-03,BTC,4h,-2391.98,-23.92,-0.2392,-3.16,-0.0088,28.5,28.5,0.9,-0.17,357.9,158.33,2.26,25.1,-6231.31,-47.0,-24224.0,-182.73,-2974.25,-29.74,-5649.04,-42.61,,UNPROFITABLE,DO_NOT_USE,308,10000,7608.02,3113_days,13-09-2017,23-03-2026,0.06%,214,tv_backtester_jan_2024
DCA Grid BINANCEUSDT 2026-04-03,DOT,4h,-2438.75,-24.39,-0.2439,-5.03,-0.0141,55.21,55.21,0.72,-0.29,69.56,119.17,0.58,30.1,-4899.38,-39.32,-8699.14,-69.81,-2438.75,-24.39,-4899.38,-39.32,,UNPROFITABLE,DO_NOT_USE,309,10000,7561.25,1980_days,30-10-2020,03-04-2026,0.06%,163,tv_backtester_jan_2024
Engulfing Volume BINANCEUSDT 2026-04-03,ETH,4h,-3846.85,-38.47,-0.3847,-5.52,-0.0155,27.01,27.01,0.79,-0.35,382.42,179.96,2.12,16.0,-5766.62,-48.38,-17996.34,-150.98,-3846.85,-38.47,-5766.62,-48.38,,UNPROFITABLE,DO_NOT_USE,310,10000,6153.15,3124_days,08-09-2017,30-03-2026,0.06%,137,tv_backtester_jan_2024
Liquidity Sweep Reversal BINANCEUSDT 2026-04-03,BTC,4h,-3416.73,-34.17,-0.3417,-10.39,-0.03,32.54,32.54,0.77,-0.59,279.01,174.78,1.6,33.1,-3561.22,-35.1,-14856.07,-146.44,-3416.73,-34.17,-3561.22,-35.1,,UNPROFITABLE,DO_NOT_USE,311,10000,6583.27,1392_days,30-05-2022,22-03-2026,0.06%,126,tv_backtester_jan_2024
Momentum Rotation BINANCEUSDT 2026-04-03,LDO,4h,-4775.22,-47.75,-0.4775,-15.6,-0.0464,27.75,27.75,0.79,-0.53,384.63,185.9,2.07,45.2,-6151.08,-59.51,-23237.59,-224.83,-5815.34,-58.15,-5110.96,-49.45,,UNPROFITABLE,DO_NOT_USE,312,10000,5224.78,1398_days,28-05-2022,27-03-2026,0.06%,173,tv_backtester_jan_2024
Liquidity Sweep Reversal BINANCEUSDT 2026-04-03,LDO,4h,-5055.35,-50.55,-0.5055,-16.84,-0.0505,29.63,29.63,0.7,-0.91,240.46,145.59,1.65,42.4,-5798.97,-55.97,-16597.41,-160.19,-5437.78,-54.38,-5416.54,-52.28,,UNPROFITABLE,DO_NOT_USE,313,10000,4944.65,1395_days,06-06-2022,02-04-2026,0.06%,162,tv_backtester_jan_2024
